first,second,pairs,first_mean,second_mean,mean_difference,ci95_low,ci95_high,wins,ties,losses,p_raw,p_holm
EAA-static,FSS-2026-R,1890,7.682539682539683,10.6989417989418,-3.016402116402116,-3.1407539682539682,-2.893095238095238,15,215,1660,1.5505094366358526e-275,1.5505094366358528e-274
EAA-static,GH-MWDDS+,1890,7.682539682539683,9.771957671957672,-2.0894179894179894,-2.21005291005291,-1.983068783068783,138,431,1321,2.114982091562536e-207,1.2689892549375215e-206
EAA-static,MC-CMSA-R,1890,7.682539682539683,9.97989417989418,-2.2973544973544975,-2.4158730158730157,-2.182526455026455,73,347,1470,2.674783128052989e-239,2.139826502442391e-238
EAA-static,PBIG-R,1890,7.682539682539683,10.3010582010582,-2.6185185185185187,-2.7402248677248675,-2.4915343915343917,40,315,1535,4.55606841081696e-254,4.1004615697352635e-253
FSS-2026-R,GH-MWDDS+,1890,10.6989417989418,9.771957671957672,0.926984126984127,0.8883597883597883,0.9666666666666667,1316,527,47,4.3345738132340916e-220,3.034201669263864e-219
FSS-2026-R,MC-CMSA-R,1890,10.6989417989418,9.97989417989418,0.719047619047619,0.6857142857142857,0.7534391534391535,1131,711,48,8.855784321177697e-194,4.427892160588848e-193
FSS-2026-R,PBIG-R,1890,10.6989417989418,10.3010582010582,0.3978835978835979,0.36772486772486773,0.42804232804232806,756,1056,78,7.951003706022391e-114,2.3853011118067173e-113
GH-MWDDS+,MC-CMSA-R,1890,9.771957671957672,9.97989417989418,-0.20793650793650795,-0.25396825396825395,-0.15978835978835979,386,803,701,5.975677021911213e-18,5.975677021911213e-18
GH-MWDDS+,PBIG-R,1890,9.771957671957672,10.3010582010582,-0.5291005291005291,-0.5640343915343915,-0.4952248677248677,0,1146,744,1.5149279214303276e-136,6.0597116857213104e-136
MC-CMSA-R,PBIG-R,1890,9.97989417989418,10.3010582010582,-0.32116402116402115,-0.3566137566137566,-0.2851851851851852,205,990,695,1.9473299273647417e-61,3.8946598547294835e-61
